Source,Target,Weight
Toman,Brabcem,3
Toman,Nacher,3
Toman,Kremlíkem,3
Jourová,Dlabajová,3
Jourová,Jourové,5
Jourová,von der Leyenovou,3
Jourová,von der Leyenová,3
Jourová,Šefčovič,3
Kremlík,Brabcem,7
Kremlík,Nacher,3
Kremlík,Hamáčkem,4
Kremlík,Vojtěcha,3
Kremlík,Dostálovou,4
Kremlík,Hřiba,3
Kremlík,Kremlíka,4
Kremlík,Ťoka,3
Zemanem,Merkelové,3
Zemanem,Jágr,4
Brabcem,Plaga,4
Brabcem,Nacher,5
Brabcem,Hamáčkem,3
Brabcem,Vojtěcha,3
Brabcem,Dostálovou,3
Brabcem,Hřiba,4
Brabcem,Kremlíka,3
Brabcem,Plagou,3
Brabcem,Metnar,4
Brabcem,von der Leyenová,3
Brabcem,Kremlíkem,3
David,Kolaja,3
David,Blaško,8
Staněk,Staňka,6
Staňka,Hamáčkem,3
Staňka,Šmarda,4
Staňka,Šmardy,4
Dlabajová,Šojdrová,4
Dlabajová,Zahradil,3
Dlabajová,Polčák,3
Dlabajová,Svoboda,3
Dlabajová,Dzurilla,3
Dlabajová,Jermanová,3
Dlabajová,Sorose,4
Dlabajová,Telička,8
Dlabajová,Pospíšil,3
Dlabajová,Sehnalová,3
Dlabajová,Tošenovský,3
Plaga,Nacher,3
Plaga,Vojtěcha,4
Plaga,Plagou,7
Plaga,Plagu,3
Plaga,Plagy,3
Plaga,Metnar,4
Plaga,Hniličkou,3
Macrona,Salviniho,3
Macrona,Dzurilla,3
Merkelovou,Macronem,3
Mac,Mae,24
Michelem,Vondráček,3
Michelem,Vojtěcha,3
Michelem,von der Leyenovou,4
Bartoš,Michálek,3
Bartoš,Gazdík,4
Pellegrini,Morawiecki,4
Šojdrová,Zdechovský,8
Šojdrová,Zahradil,4
Šojdrová,Polčák,4
Šojdrová,Svoboda,7
Šojdrová,Niedermayer,3
Šojdrová,Telička,3
Šojdrová,Pospíšil,4
Šojdrová,Sehnalová,3
Šojdrová,Tošenovský,4
Hnilička,Vojtěcha,4
Hnilička,Dzurilla,3
Hnilička,Jágr,4
Hnilička,Novák,3
Zdechovský,Zahradil,3
Zdechovský,Polčák,3
Zdechovský,Svoboda,5
Zdechovský,Niedermayer,3
Zdechovský,Pospíšil,3
Zdechovský,Tošenovský,3
Nacher,Jourovou,3
Nacher,Vojtěcha,5
Nacher,Dostálovou,3
Nacher,Dzurilla,4
Nacher,Kremlíka,6
Nacher,Plagou,3
Nacher,Benešovou,5
Nacher,Metnar,3
